kr,zeta_r,dr,A,f0,f1,offset,ymax,t_ymax,xb_max,xb_min,xrd_max,xref_max
2180.3234518286235,0.3026936640652735,89.39099866811985,0.06126894520956515,0.4960798295746318,5.318622814467651,0.6308204818964713,0.7346242668755516,3.7512504168056022,0.07895636205958725,-0.07991785978202526,0.7016912950811415,0.7117449867942429
2427.5562800933667,1.0861202732884623,338.44848121136994,0.030175977184153373,0.7603781476941246,6.499901227611612,0.5692985722626097,0.604156387272428,1.3337779259753253,0.024456562023310403,-0.024831752673268835,0.599474549446763,0.6002372875874474
397.28745967413045,0.23685226425714778,29.857948521015107,0.0644140189270425,0.5407297676352153,7.9132410169695575,0.5929946912387306,0.7135295030095422,1.6338779593197734,0.05039205620729188,-0.053786796789225336,0.6834009283928645,0.6657737110828955
2447.0007497772167,0.5704184019746539,178.45987090807515,0.06555775053919809,0.17633734508064886,5.3327702608265835,0.6604119573971448,0.7596158448321156,4.7932644214738245,0.07388463801689403,-0.07090054910820982,0.7283547882770194,0.7399216563237813
2319.2840013277328,0.9403247815556885,286.407801448948,0.012587950904082197,0.43543210717606073,2.2921908338831076,0.5218564582229116,0.5388360992676557,7.335778592864289,0.011166932478609693,-0.011103045938341613,0.5344444091269938,0.5365739700692577
1720.7335088019618,0.8419323766805284,220.8838759240142,0.06416044779261385,0.8789108932500965,6.436588810859059,0.6601743184213263,0.7338514525476136,1.2337445815271757,0.0537072385637196,-0.05173571714143961,0.7243347662139402,0.7268856345595165
217.51290357587018,0.4110816353971688,38.34427972195451,0.05353284413626721,0.8723127741623409,2.0270007496379545,0.6029258684232699,0.6564587125595371,0.0,0.019044986099501525,-0.01831646167012689,0.6564587125595371,0.6576862191416376
1725.4897584745534,0.2266465602157519,59.543631853481315,0.03809488902873716,0.9060713932453272,6.029676853135152,0.5475316726721194,0.6103545637946026,1.1587195731910638,0.05049048374452537,-0.049107455107284724,0.5923521355391425,0.5944270258454317
2146.6747111165905,0.5132282810685629,150.39164009876524,0.06973412698008416,0.36904928600701503,5.541921505298894,0.5793880135495668,0.6854082291707493,3.1177059019673226,0.07804743744860954,-0.079244950641037,0.6532040450251637,0.6632308648804092
759.5801218121609,0.9979018059546825,173.94205619395183,0.023131557735764394,0.1763304321121868,4.051561631273962,0.6435278295283134,0.6666593872640778,0.0,0.011868259915119255,-0.011877624536906753,0.6666593872640778,0.6678537200432507
2037.835854343076,1.0988690330600885,313.7332367070074,0.03074534399078155,0.46714775601815395,2.8209276681777578,0.6149743859246067,0.6519348469486365,5.726908969656552,0.023721737734589275,-0.023817948503895525,0.6457197299153883,0.6494056483958441
2494.1920894310015,0.8307929091085928,262.4144376195283,0.051664898828936025,0.4531321836296146,7.4917925617133285,0.5993833192260699,0.6656244927221283,2.6925641880626876,0.0488711336389035,-0.048946688097598834,0.6510482180550059,0.6579096998582107
422.4805919513476,0.5288406168792201,68.74770113548414,0.014701666819343684,0.28178113391990345,2.106012685999473,0.5906559833000327,0.6112086903562591,7.594198066022008,0.007958117690453183,-0.007935965416300777,0.606970074688248,0.6066224069796512
1622.8966358843131,0.508963216141017,129.67666167529012,0.0394267240053694,0.9632883455601183,6.511778729449493,0.6081713273889903,0.6602603844831614,1.150383461153718,0.039949301062424405,-0.04007023265913421,0.6475980513943597,0.6508164676694924
782.8981002683806,1.0072971188956958,178.25437879889137,0.026456798181646167,0.39280845746500936,7.454388886537691,0.6059084110570144,0.6323652092386606,0.0,0.01322941300612676,-0.013728987476752164,0.6323652092386606,0.633075902912764
1881.563078603144,0.7316703147473895,200.7265508887397,0.05574074463066467,0.369444962363343,3.4482323697599773,0.564498469433733,0.6436170029730734,5.81027009003001,0.05249629322890801,-0.0531536981655952,0.6202392140643977,0.6297782396608168
473.0597538002139,0.9868829287617269,135.75431194994354,0.029827285327507988,0.6053404549729462,6.751846550848244,0.6567648218751427,0.6865921072026507,0.0,0.011512803907306433,-0.010977183556934004,0.6865921072026507,0.687346383376143
1152.1270206020629,0.6286315777280531,134.9510815991906,0.07962912242545174,0.7071377292811216,6.887830658707296,0.6805107938438464,0.7863694448346378,1.3921307102367457,0.0687986504969975,-0.06711543635616929,0.7601399162692981,0.7647301962985001
1990.215606950414,0.3666614104582109,103.45351811607404,0.04935195136163006,0.1917047415830904,5.91753275938399,0.6910698856375621,0.7712933167445721,4.543181060353452,0.05977608987478852,-0.061366864489500385,0.7468042222562141,0.7529856675260796
